Gene name,CP number,CP_t,CP_exp,state
LOX,1,0,0,initial
LOX,2,3.67921532385077,-3.30273642257026,intermediate
LOX,3,7,1.85626452253855,final
HMGCR,1,0,0,initial
HMGCR,2,2.41246068470117,2.71133053724455,intermediate
HMGCR,3,4.63671283611476,-1.14965921533322,intermediate
HMGCR,4,7,-0.859795804748743,final
PDE8B,1,0,0,initial
PDE8B,2,2.58829406814837,1.68434713602857,intermediate
PDE8B,3,4.75509405060158,-4.49046619064934,intermediate
PDE8B,4,7,-1.35954238668714,final
RNF130,1,0,0,initial
RNF130,2,2.3504805146677,-0.140055517709745,intermediate
RNF130,3,4.7709429058869,-4.85354609246851,intermediate
RNF130,4,7,-0.834835658479711,final
ARSB,1,0,0,initial
ARSB,2,3.41518215201912,-4.63611922312377,intermediate
ARSB,3,7,-1.32716474325351,final
POLR3G,1,0,0,initial
POLR3G,2,3.37977748398688,-2.31388202900916,intermediate
POLR3G,3,7,-1.2905151422559,final
SLC27A6,1,0,0,initial
SLC27A6,2,2.01920578797233,-5.51749413243157,intermediate
SLC27A6,3,4.79949324303836,-0.70946792288273,intermediate
SLC27A6,4,7,-2.66985139830767,final
PDE4D,1,0,0,initial
PDE4D,2,2.51550943946374,-0.357830468861508,intermediate
PDE4D,3,4.69169246933757,-5.1809394821627,intermediate
PDE4D,4,7,-0.201633861169651,final
RAD1,N/A,N/A,N/A,N/A
SLC12A7,1,0,0,initial
SLC12A7,2,3.65959433537955,-1.94294375147348,intermediate
SLC12A7,3,7,2.80109593158592,final
GNPDA1,1,0,0,initial
GNPDA1,2,2.59441697749003,-2.21557545391371,intermediate
GNPDA1,3,4.60417972373754,-0.346869305466212,intermediate
GNPDA1,4,7,0.724463825805848,final
NUP155,N/A,N/A,N/A,N/A
PPP2CA,1,0,0,initial
PPP2CA,2,7,1.42840661058642,final
PPWD1,1,0,0,initial
PPWD1,2,2.51816994010522,0.740829413848049,intermediate
PPWD1,3,4.82165628286968,-3.29415513774989,intermediate
PPWD1,4,7,-0.507504011894959,final
RARS1,N/A,N/A,N/A,N/A
DPYSL3,1,0,0,initial
DPYSL3,2,1.74570798299766,-3.17015349129525,intermediate
DPYSL3,3,4.83489185094736,-2.33206603124086,intermediate
DPYSL3,4,7,-1.71881824745595,final
PDGFRB,N/A,N/A,N/A,N/A
ATP6V0E1,1,0,0,initial
ATP6V0E1,2,3.72146133248608,-0.992612080848523,intermediate
ATP6V0E1,3,7,1.85642885263992,final
EHHADH,1,0,0,initial
EHHADH,2,3.46243941825989,-5.15102300747626,intermediate
EHHADH,3,7,-2.79234235120258,final
HGD,1,0,0,initial
HGD,2,3.53608746920153,-2.21416641648163,intermediate
HGD,3,7,1.32192809488736,final
NIT2,N/A,N/A,N/A,N/A
PCCB,N/A,N/A,N/A,N/A
RBP2,N/A,N/A,N/A,N/A
RBP1,1,0,0,initial
RBP1,2,3.56438487495677,-2.33313782277976,intermediate
RBP1,3,7,-2.41046476948902,final
GRK7,N/A,N/A,N/A,N/A
KAT2B,1,0,0,initial
KAT2B,2,7,2.64327706551156,final
BCHE,1,0,0,initial
BCHE,2,2.47437852452122,0.86539814964256,intermediate
BCHE,3,4.84880540965137,-4.99289610457062,intermediate
BCHE,4,7,1.12480645573628,final
PFKFB4,1,0,0,initial
PFKFB4,2,3.54266885523451,-1.82332677719936,intermediate
PFKFB4,3,7,-1.6249012460913,final
PRKAR2A,N/A,N/A,N/A,N/A
USP4,N/A,N/A,N/A,N/A
USP9Y,1,0,0,initial
USP9Y,2,1.4390731075663,-3.99978495847925,intermediate
USP9Y,3,4.71863499605881,-1.13963519404773,intermediate
USP9Y,4,7,-2,final
HYAL1,N/A,N/A,N/A,N/A
CBLB,1,0,0,initial
CBLB,2,2.34542616537885,1.22516779959239,intermediate
CBLB,3,5.18016882704552,-4.3926480375722,intermediate
CBLB,4,7,0.752072486556414,final
UMPS,N/A,N/A,N/A,N/A
NEK11,1,0,0,initial
NEK11,2,3.53931460837723,-1.9386324258862,intermediate
NEK11,3,7,-1.0911478880582,final
HEMK1,1,0,0,initial
HEMK1,2,2.48541614805015,0.775683765545751,intermediate
HEMK1,3,4.87239967457218,-5.00453356636342,intermediate
HEMK1,4,7,-0.791758067006586,final
MAPKAPK3,N/A,N/A,N/A,N/A
ABCC5,1,0,0,initial
ABCC5,2,2.47439925116383,1.53326295693801,intermediate
ABCC5,3,4.68136067119172,-7.23158011231645,intermediate
ABCC5,4,7,-1.22132415394896,final
AADAC,1,0,0,initial
AADAC,2,2.23446248165298,13.5450140826412,intermediate
AADAC,3,4.5097419817923,-3.49397541685743,intermediate
AADAC,4,7,-2,final
ABHD14A-ACY1,N/A,N/A,N/A,N/A
PLCH1,1,0,0,initial
PLCH1,2,3.27251853413784,-5.14648990107808,intermediate
PLCH1,3,7,-1.22239242133645,final
NKTR,1,0,0,initial
NKTR,2,2.59485960322622,1.17107076944304,intermediate
NKTR,3,4.82991589876184,-3.84357434597896,intermediate
NKTR,4,7,-0.14659855806962,final
SPCS1,1,0,0,initial
SPCS1,2,3.46116382796718,-2.88332575905292,intermediate
SPCS1,3,7,-1.43029312226486,final
NEK4,1,0,0,initial
NEK4,2,3.55254407432471,-2.92053108429376,intermediate
NEK4,3,7,-0.912393571285906,final
SLC4A3,1,0,0,initial
SLC4A3,2,2.06836945295074,-2.1810384095442,intermediate
SLC4A3,3,4.64109846764641,-0.540779124650352,intermediate
SLC4A3,4,7,-0.765534746362977,final
DGUOK,1,0,0,initial
DGUOK,2,3.44080273788596,-2.81713619735039,intermediate
DGUOK,3,7,-1.41977541828551,final
KANSL3,1,0,0,initial
KANSL3,2,3.57551541330607,-2.57525692346668,intermediate
KANSL3,3,7,-0.873185238645783,final
TTL,1,0,0,initial
TTL,2,3.43177863442881,-3.32139426084582,intermediate
TTL,3,7,-1.05089671201891,final
PIKFYVE,1,0,0,initial
PIKFYVE,2,2.54451204176853,1.86487467865183,intermediate
PIKFYVE,3,4.91615257591407,-3.32130442117032,intermediate
PIKFYVE,4,7,0.0967686903816595,final
ZAP70,1,0,0,initial
ZAP70,2,2.29214924823276,0.788652222858233,intermediate
ZAP70,3,5.20490924590029,-4.04864287739869,intermediate
ZAP70,4,7,0,final
GPD2,1,0,0,initial
GPD2,2,3.34654691930742,-2.66040029671891,intermediate
GPD2,3,7,-0.411567693350569,final
PPM1G,1,0,0,initial
PPM1G,2,3.36688377711544,-2.97603198697392,intermediate
PPM1G,3,7,-1.55352330991974,final
PDE1A,N/A,N/A,N/A,N/A
MOGS,N/A,N/A,N/A,N/A
NDUFS7,1,0,0,initial
NDUFS7,2,3.38892657766758,-2.87632207006152,intermediate
NDUFS7,3,7,-1.9205655325056,final
POLE4,1,0,0,initial
POLE4,2,1.85306943387981,-2.50414667053234,intermediate
POLE4,3,4.68065742286824,-0.749437180611075,intermediate
POLE4,4,7,-1.00458726949565,final
ACADL,N/A,N/A,N/A,N/A
FANCL,1,0,0,initial
FANCL,2,3.54885175617542,-3.54191898565871,intermediate
FANCL,3,7,-0.796031535030724,final
GLS,1,0,0,initial
GLS,2,3.65013680089376,-1.53992014151765,intermediate
GLS,3,7,1.46794238548106,final
PECR,1,0,0,initial
PECR,2,3.38696253729542,-6.76344547665518,intermediate
PECR,3,7,-1.98185265328974,final
USP34,1,0,0,initial
USP34,2,3.68306093086859,-0.764844625099262,intermediate
USP34,3,7,1.12768799738959,final
NEU2,1,0,0,initial
NEU2,2,3.56140232484762,4.13572646105679,intermediate
NEU2,3,7,4.10433665981474,final
CHST10,1,0,0,initial
CHST10,2,3.34961556768437,-5.38469194475599,intermediate
CHST10,3,7,-1.48542682717024,final
PLCD4,1,0,0,initial
PLCD4,2,3.50740813526054,-6.85433438998478,intermediate
PLCD4,3,7,-1.28239973070073,final
SLC9A2,1,0,0,initial
SLC9A2,2,1.99904673291805,4.11868663587111,intermediate
SLC9A2,3,4.73430241316461,2.03561497896337,intermediate
SLC9A2,4,7,3.96962635095648,final
UXS1,1,0,0,initial
UXS1,2,2.13672342698168,-0.578364175128303,intermediate
UXS1,3,5.05834294795067,-2.19034548560648,intermediate
UXS1,4,7,-0.470693932200375,final
ABCB6,1,0,0,initial
ABCB6,2,2.50413979412664,2.76368827603962,intermediate
ABCB6,3,5.22406105379084,-7.43180673969011,intermediate
ABCB6,4,7,-0.222392421336448,final
STK16,1,0,0,initial
STK16,2,2.39222583264764,0.627970098092373,intermediate
STK16,3,5.02885102886996,-3.55696388423668,intermediate
STK16,4,7,-0.594076207850656,final
SLC5A7,1,0,0,initial
SLC5A7,2,3.17291015939332,-2.40390844976537,intermediate
SLC5A7,3,7,-1.58496250072116,final
HDLBP,1,0,0,initial
HDLBP,2,3.3842833518936,-1.77568963425622,intermediate
HDLBP,3,7,-0.749600000876894,final
PASK,1,0,0,initial
PASK,2,3.47591639787901,-5.11509466407405,intermediate
PASK,3,7,-0.988060386688475,final
STK25,1,0,0,initial
STK25,2,2.25226045993492,-0.459936181540061,intermediate
STK25,3,4.86558137613117,-2.16905163756407,intermediate
STK25,4,7,-1.43879931687241,final
TPO,N/A,N/A,N/A,N/A
ODC1,1,0,0,initial
ODC1,2,3.29602326382625,-2.3833893513807,intermediate
ODC1,3,7,-0.168401161806698,final
PRKD3,1,0,0,initial
PRKD3,2,3.66736932531702,-2.11051057411878,intermediate
PRKD3,3,7,-0.663029965338918,final
QPCT,1,0,0,initial
QPCT,2,2.4804642757662,-0.774916621170928,intermediate
QPCT,3,4.56888733918174,3.47617012581158,intermediate
QPCT,4,7,1.51836475199213,final
SLC25A12,1,0,0,initial
SLC25A12,2,3.54979755108656,-2.83615180073889,intermediate
SLC25A12,3,7,-2.25951992165756,final
LCT,1,0,0,initial
LCT,2,2.09350887076482,4.59744138384836,intermediate
LCT,3,5.13558694363943,-5.83771714513085,intermediate
LCT,4,7,0.736965594166206,final
DARS1,1,0,0,initial
DARS1,2,2.15357357149811,-1.32057356524145,intermediate
DARS1,3,4.98555861177957,-2.83261115436054,intermediate
DARS1,4,7,-1.28122805308339,final
SDC1,1,0,0,initial
SDC1,2,3.49719223767236,-2.32453776648288,intermediate
SDC1,3,7,-2.13860732654323,final
PLCL1,1,0,0,initial
PLCL1,2,1.54307252378733,4.12328944598116,intermediate
PLCL1,3,5.50172415171274,-3.85459558829212,intermediate
PLCL1,4,7,2.63226821549951,final
SLC1A4,1,0,0,initial
SLC1A4,2,2.61008327982234,0.549092799146119,intermediate
SLC1A4,3,4.67420652842998,-3.27184624510583,intermediate
SLC1A4,4,7,0.00164409709062507,final
KYNU,1,0,0,initial
KYNU,2,2.52658657316309,4.46939996556518,intermediate
KYNU,3,4.7436850081142,-7.6642894907342,intermediate
KYNU,4,7,1,final
AAK1,1,0,0,initial
AAK1,2,2.41108778205189,0.172321745726567,intermediate
AAK1,3,4.96874008549138,-3.07128726582733,intermediate
AAK1,4,7,0.6463630453853,final
PCYOX1,1,0,0,initial
PCYOX1,2,2.50353267339164,1.69299099621519,intermediate
PCYOX1,3,4.72856175500095,-6.20026657069156,intermediate
PCYOX1,4,7,-1.75168709987297,final
ATP6V1B1,1,0,0,initial
ATP6V1B1,2,2.04404217471636,-4.25890545731231,intermediate
ATP6V1B1,3,4.680431001084,-1.94810167592008,intermediate
ATP6V1B1,4,7,-1,final
SPR,1,0,0,initial
SPR,2,3.58566519466369,-4.82556756449327,intermediate
SPR,3,7,-1.25504161508026,final
EPHA4,1,0,0,initial
EPHA4,2,2.41440584903984,5.47196891499902,intermediate
EPHA4,3,4.64122892665039,-4.55314495994222,intermediate
EPHA4,4,7,-2.26303440583379,final
FARSB,N/A,N/A,N/A,N/A
DHCR24,1,0,0,initial
DHCR24,2,3.63897248788565,1.74703132471423,intermediate
DHCR24,3,7,-3.06793564708822,final
GPX7,1,0,0,initial
GPX7,2,2.3951820195662,1.72842484767697,intermediate
GPX7,3,4.96853932308349,-7.79832618986762,intermediate
GPX7,4,7,-1.44745897697122,final
SCP2,1,0,0,initial
SCP2,2,2.52978625827002,2.13071209565513,intermediate
SCP2,3,4.77090860199718,-4.8300130090581,intermediate
SCP2,4,7,-1.48164615346042,final
FAM20B,N/A,N/A,N/A,N/A
ICMT,N/A,N/A,N/A,N/A
AMPD2,N/A,N/A,N/A,N/A
MECR,N/A,N/A,N/A,N/A
ATP5PB,1,0,0,initial
ATP5PB,2,3.50509101475555,-1.89489076784076,intermediate
ATP5PB,3,7,-1.47768493807443,final
RNF19B,1,0,0,initial
RNF19B,2,3.60647607418511,-0.151728135512149,intermediate
RNF19B,3,7,1.36215038627894,final
ASH1L,1,0,0,initial
ASH1L,2,3.69997177165623,-0.977836983292887,intermediate
ASH1L,3,7,1.50972673509158,final
SRM,N/A,N/A,N/A,N/A
DNAJC6,N/A,N/A,N/A,N/A
SLC35D1,1,0,0,initial
SLC35D1,2,3.53178203479827,-5.15069978780067,intermediate
SLC35D1,3,7,-2.75488750216347,final
PLA2G4A,1,0,0,initial
PLA2G4A,2,7,-3.01802729497572,final
RPE65,N/A,N/A,N/A,N/A
AMPD1,N/A,N/A,N/A,N/A
CTH,1,0,0,initial
CTH,2,2.29579831517703,-3.3256118127758,intermediate
CTH,3,4.72103083335938,2.84822691832084,intermediate
CTH,4,7,0.841935153767749,final
AGMAT,N/A,N/A,N/A,N/A
TNNI3K,1,0,0,initial
TNNI3K,2,1.90027547007183,3.34703598976252,intermediate
TNNI3K,3,5.09972452992817,-2.34703598976252,intermediate
TNNI3K,4,7,1,final
CRYZ,1,0,0,initial
CRYZ,2,2.50854731409491,1.66085276018804,intermediate
CRYZ,3,4.58436041739987,-6.07741264142071,intermediate
CRYZ,4,7,-2.79566365028966,final
HAO2,N/A,N/A,N/A,N/A
GNPAT,1,0,0,initial
GNPAT,2,2.44508569650234,0.482798258359695,intermediate
GNPAT,3,4.72727056388813,-3.42479514712424,intermediate
GNPAT,4,7,-1.32663765850669,final
MTR,1,0,0,initial
MTR,2,2.31056054534386,-0.467129066315911,intermediate
MTR,3,5.03983855198792,-4.33338185260573,intermediate
MTR,4,7,-0.102014957613373,final
KMO,N/A,N/A,N/A,N/A
AKT3,1,0,0,initial
AKT3,2,2.50039815865745,0.799670883377697,intermediate
AKT3,3,4.75345539032441,-3.12559912713433,intermediate
AKT3,4,7,2.15919859484925,final
ACADM,1,0,0,initial
ACADM,2,2.34586256075386,0.114088037254011,intermediate
ACADM,3,4.85459153375759,-5.67998144005933,intermediate
ACADM,4,7,-1.78534961397434,final
ST6GALNAC5,1,0,0,initial
ST6GALNAC5,2,2.45079594795081,-0.689179087563856,intermediate
ST6GALNAC5,3,4.80060790907068,-4.24921149529939,intermediate
ST6GALNAC5,4,7,1.09881773621792,final
PADI2,1,0,0,initial
PADI2,2,2.38576937785846,0.139773166578293,intermediate
PADI2,3,5.16114003134656,-3.12369629250479,intermediate
PADI2,4,7,3.52356195605701,final
SDHB,N/A,N/A,N/A,N/A
UAP1,1,0,0,initial
UAP1,2,2.23815638205725,-2.80339605775179,intermediate
UAP1,3,4.4347397530231,1.74115040489084,intermediate
UAP1,4,7,-0.651301447710813,final
PLA2G2D,1,0,0,initial
PLA2G2D,2,3.99051682868234,-0.656389774246198,intermediate
PLA2G2D,3,7,1.58496250072116,final
CDK18,1,0,0,initial
CDK18,2,3.62076338306668,-2.06708818022136,intermediate
CDK18,3,7,-2.17932369944456,final
HMGCL,1,0,0,initial
HMGCL,2,2.6678086705567,1.76571810532045,intermediate
HMGCL,3,4.62758054416394,-3.33917899154533,intermediate
HMGCL,4,7,-0.427556968469523,final
GALE,N/A,N/A,N/A,N/A
SLC2A1,1,0,0,initial
SLC2A1,2,3.52690297902304,-3.80482852054178,intermediate
SLC2A1,3,7,-3.07957794720801,final
B4GALT2,1,0,0,initial
B4GALT2,2,3.34975011205196,-2.35328370941707,intermediate
B4GALT2,3,7,-1.62688395015426,final
AKR1A1,1,0,0,initial
AKR1A1,2,2.47602816084918,1.35402435371135,intermediate
AKR1A1,3,4.72397041343464,-4.82740753041269,intermediate
AKR1A1,4,7,-1.93957011744668,final
PRDX1,N/A,N/A,N/A,N/A
PIK3R3,1,0,0,initial
PIK3R3,2,2.42692792691476,0.39993583020433,intermediate
PIK3R3,3,4.80155567443361,-6.28823986913731,intermediate
PIK3R3,4,7,-1.09397614820901,final
SLC19A2,N/A,N/A,N/A,N/A
FAAH,1,0,0,initial
FAAH,2,3.57042723348496,-2.83153354708429,intermediate
FAAH,3,7,-2,final
NSUN4,1,0,0,initial
NSUN4,2,3.55413885049988,-1.50507220292786,intermediate
NSUN4,3,7,-0.960554776285415,final
ABCD3,1,0,0,initial
ABCD3,2,2.61937999822271,2.3914044859844,intermediate
ABCD3,3,4.59187792199731,-4.28909018059445,intermediate
ABCD3,4,7,-1.42951360269592,final
DPH5,1,0,0,initial
DPH5,2,2.31707358218997,0.0768783494425075,intermediate
DPH5,3,4.90975225750569,-5.39410279738136,intermediate
DPH5,4,7,-1.58009674554934,final
PRDX6,1,0,0,initial
PRDX6,2,3.54587065650867,-2.19272767537312,intermediate
PRDX6,3,7,-1.80550649766524,final
HSD11B1,N/A,N/A,N/A,N/A
PLPPR5,1,0,0,initial
PLPPR5,2,3.32045560019349,-3.80453458961703,intermediate
PLPPR5,3,7,1.93859945533586,final
SLC35A3,1,0,0,initial
SLC35A3,2,2.34870305691512,0.528793576967314,intermediate
SLC35A3,3,5.23466368584334,-2.99531464445188,intermediate
SLC35A3,4,7,-0.341759266808931,final
MAN1C1,1,0,0,initial
MAN1C1,2,7,-3.52356195605701,final
NEK2,1,0,0,initial
NEK2,2,3.45783380477414,-7.83974110043261,intermediate
NEK2,3,7,-5.35755200461808,final
RPS6KA1,1,0,0,initial
RPS6KA1,2,3.46342604976444,-3.27160645184814,intermediate
RPS6KA1,3,7,-1.99359591778612,final
SLC5A9,1,0,0,initial
SLC5A9,2,2.62872318113124,3.08731480260323,intermediate
SLC5A9,3,4.45103652152804,-3.96205005563567,intermediate
SLC5A9,4,7,-3,final
CTSD,1,0,0,initial
CTSD,2,2.46270196684257,0.66655035425493,intermediate
CTSD,3,4.83676134815915,-3.07205408828316,intermediate
CTSD,4,7,-0.904865760131028,final
STK11,1,0,0,initial
STK11,2,2.41194818992769,0.185491031526345,intermediate
STK11,3,4.650392833611,-2.37488046087574,intermediate
STK11,4,7,-1.09223794858674,final
KMT2A,1,0,0,initial
KMT2A,2,3.64121775657725,-2.34333566218283,intermediate
KMT2A,3,7,1.17553860790584,final
TREH,N/A,N/A,N/A,N/A
APOA1,N/A,N/A,N/A,N/A
SLC8A2,N/A,N/A,N/A,N/A
B4GALT6,N/A,N/A,N/A,N/A
CA14,1,0,0,initial
CA14,2,2.5940333086972,-0.112377636738229,intermediate
CA14,3,4.64959229619311,-3.00107278613839,intermediate
CA14,4,7,0.29373120305671,final
USP35,1,0,0,initial
USP35,2,2.46634113865668,1.44501533196633,intermediate
USP35,3,5.02512891628871,-2.44342461239753,intermediate
USP35,4,7,-0.257496222292364,final
ELOVL4,1,0,0,initial
ELOVL4,2,3.29058221282357,4.78682250038577,intermediate
ELOVL4,3,7,2.88009451062583,final
ALDH8A1,N/A,N/A,N/A,N/A
SGK1,1,0,0,initial
SGK1,2,2.57657242519183,-5.28190776586919,intermediate
SGK1,3,4.75276171596911,3.53071223839369,intermediate
SGK1,4,7,1.28229630799443,final
RNF146,1,0,0,initial
RNF146,2,2.55381614090399,1.21853032959772,intermediate
RNF146,3,4.90266528815135,-3.37668357068807,intermediate
RNF146,4,7,-0.163498732282879,final
ARG1,1,0,0,initial
ARG1,2,3.43571718513836,6.56224264738494,intermediate
ARG1,3,7,4.34253837456265,final
CCN2,1,0,0,initial
CCN2,2,3.51887959625908,0.0367042995807217,intermediate
CCN2,3,7,3.98765160757236,final
SLC16A7,1,0,0,initial
SLC16A7,2,2.01732288965933,4.49130245245291,intermediate
SLC16A7,3,4.67367807587761,-2.30143469972311,intermediate
SLC16A7,4,7,-0.856635824828823,final
RPN2,1,0,0,initial
RPN2,2,3.44495647599067,-1.73038349431117,intermediate
RPN2,3,7,-1.43664705250682,final
ABCG2,N/A,N/A,N/A,N/A
NDUFB3,N/A,N/A,N/A,N/A
UBE2B,1,0,0,initial
UBE2B,2,3.62826958553767,-0.723204299825343,intermediate
UBE2B,3,7,3.36803386362558,final
TRPM6,N/A,N/A,N/A,N/A
GDA,N/A,N/A,N/A,N/A
PIGZ,N/A,N/A,N/A,N/A
GLE1,1,0,0,initial
GLE1,2,3.57655773936268,-2.92458112229856,intermediate
GLE1,3,7,-1.10461391455584,final
TRIM32,1,0,0,initial
TRIM32,2,2.64136952530276,0.256969247562134,intermediate
TRIM32,3,4.51116849991366,-1.91658103082734,intermediate
TRIM32,4,7,-0.562214866892561,final
NEK6,1,0,0,initial
NEK6,2,3.24163411186748,-3.77909722043464,intermediate
NEK6,3,7,-0.443988872974973,final
NDUFA8,N/A,N/A,N/A,N/A
GALNT12,1,0,0,initial
GALNT12,2,3.24301020568179,-6.97170267181284,intermediate
GALNT12,3,7,-4.22881869049588,final
NEK9,1,0,0,initial
NEK9,2,2.32237452816488,-0.604529682075631,intermediate
NEK9,3,4.88161227112205,-3.80917451293744,intermediate
NEK9,4,7,-0.444547381551318,final
ACYP1,1,0,0,initial
ACYP1,2,3.43619408038908,-1.29529116028557,intermediate
ACYP1,3,7,-1.63584366972334,final
ACOT2,1,0,0,initial
ACOT2,2,2.31184192320796,3.01960354225954,intermediate
ACOT2,3,4.66370620463309,-5.13813989204618,intermediate
ACOT2,4,7,-0.615659297944073,final
DLST,1,0,0,initial
DLST,2,3.44931493073338,-2.57401376552864,intermediate
DLST,3,7,-0.500651916136815,final
ALDH6A1,1,0,0,initial
ALDH6A1,2,2.44805893841504,1.01917225379304,intermediate
ALDH6A1,3,4.70841758529974,-5.55632399146811,intermediate
ALDH6A1,4,7,-1.35147237050138,final
COQ6,1,0,0,initial
COQ6,2,2.45384799270189,1.10867472444873,intermediate
COQ6,3,4.99595915516883,-6.57376766581985,intermediate
COQ6,4,7,-0.471305718925589,final
DNMT3A,N/A,N/A,N/A,N/A
FKBP1B,1,0,0,initial
FKBP1B,2,2.45999360789113,-0.0408807362442103,intermediate
FKBP1B,3,4.69164454415945,-3.396320902032,intermediate
FKBP1B,4,7,-1.29278174922785,final
SLC17A5,N/A,N/A,N/A,N/A
ELOVL3,1,0,0,initial
ELOVL3,2,2.53777511787924,8.96647119110063,intermediate
ELOVL3,3,4.49216050825966,-3.45893004826834,intermediate
ELOVL3,4,7,-3.4594316186373,final
GPAM,1,0,0,initial
GPAM,2,2.42986074145684,-0.38302408226116,intermediate
GPAM,3,4.9000639974003,-5.41715981599174,intermediate
GPAM,4,7,-0.624490864907793,final
PPP1R3C,1,0,0,initial
PPP1R3C,2,1.88517562241679,-4.75063081182712,intermediate
PPP1R3C,3,4.78509663428805,-0.930492041839749,intermediate
PPP1R3C,4,7,-1.37529132048609,final
DUSP1,1,0,0,initial
DUSP1,2,2.41914818127896,-0.763468729645847,intermediate
DUSP1,3,4.85354063214844,4.58462245743362,intermediate
DUSP1,4,7,0.917858047342554,final
PANK3,1,0,0,initial
PANK3,2,3.50383098473589,2.28169094561803,intermediate
PANK3,3,7,0.0368965867810375,final
TEK,1,0,0,initial
TEK,2,3.76864440403408,-5.43600841065785,intermediate
TEK,3,7,3.4594316186373,final
RCL1,1,0,0,initial
RCL1,2,3.73440224442062,-2.15488655258577,intermediate
RCL1,3,7,0.19015208433624,final
NUP43,1,0,0,initial
NUP43,2,3.45114535669084,-4.14366217474508,intermediate
NUP43,3,7,-1.69012734370495,final
MTHFD1L,N/A,N/A,N/A,N/A
PCMT1,1,0,0,initial
PCMT1,2,3.37207202688242,-1.50314851083396,intermediate
PCMT1,3,7,-1.45648794277235,final
ACAT2,1,0,0,initial
ACAT2,2,3.57675181067103,0.0094930362118047,intermediate
ACAT2,3,7,-2.81165221312764,final
MASTL,1,0,0,initial
MASTL,2,3.51376701741215,-3.15088066244433,intermediate
MASTL,3,7,-1.26378796816009,final
LYZL1,1,0,0,initial
LYZL1,2,1.4390731075663,-1.99989247923963,intermediate
LYZL1,3,4.71863499605881,-0.569817597023863,intermediate
LYZL1,4,7,-1,final
ALG5,N/A,N/A,N/A,N/A
GLT8D2,N/A,N/A,N/A,N/A
DUSP4,1,0,0,initial
DUSP4,2,7,1.82934054095343,final
PTK2B,1,0,0,initial
PTK2B,2,2.42192595146221,-0.518442489176549,intermediate
PTK2B,3,4.96012934819822,-3.65919475233937,intermediate
PTK2B,4,7,0.0714351380429489,final
PPP3CC,N/A,N/A,N/A,N/A
EPHX2,1,0,0,initial
EPHX2,2,2.53699010340739,1.90663427587989,intermediate
EPHX2,3,4.55552898432646,-7.65067853948957,intermediate
EPHX2,4,7,-2.97679260883867,final
UBIAD1,N/A,N/A,N/A,N/A
LYPLA1,N/A,N/A,N/A,N/A
RDH10,1,0,0,initial
RDH10,2,3.74529727198462,-1.46756475539922,intermediate
RDH10,3,7,1.10790572578233,final
EPX,1,0,0,initial
EPX,2,3.54072088690312,-4.19019740577771,intermediate
EPX,3,7,-2,final
LRAT,1,0,0,initial
LRAT,2,2.42525358381535,-2.61942478399555,intermediate
LRAT,3,4.52385257648579,2.72129776315162,intermediate
LRAT,4,7,2.1933839742663,final
ABCC11,N/A,N/A,N/A,N/A
ADCY7,N/A,N/A,N/A,N/A
ECHDC2,1,0,0,initial
ECHDC2,2,2.51354616830943,1.30759202653422,intermediate
ECHDC2,3,4.79235865227314,-5.51965176852507,intermediate
ECHDC2,4,7,-0.691004138131481,final
KCNJ8,N/A,N/A,N/A,N/A
TRMT1L,1,0,0,initial
TRMT1L,2,2.45557933264347,0.622497910487154,intermediate
TRMT1L,3,4.7534664770953,-5.11525395794127,intermediate
TRMT1L,4,7,-1.11464256594112,final
NAA50,1,0,0,initial
NAA50,2,2.09779214291965,-0.851430226959899,intermediate
NAA50,3,4.92330772976474,-2.03101541870083,intermediate
NAA50,4,7,-0.851809574667758,final
CAT,1,0,0,initial
CAT,2,2.53677888950141,4.35785405030465,intermediate
CAT,3,4.70817053065553,-5.53291997879208,intermediate
CAT,4,7,-1.20567502639151,final
FABP3,N/A,N/A,N/A,N/A
POLR3GL,1,0,0,initial
POLR3GL,2,3.57411633483155,-3.68106796310921,intermediate
