ID_REF,SYMBOL,cluster,UT_1,UT_3,T0.5h,T1h,T2h_1,T2h_2,T2h_3,T3h,T4h,T6h,T8h,T10h
8114797,SPRY4,ILG,0.1358780555,-0.1358780555,0.2532760255,0.6957180495,1.3296116105,1.2855772665,1.0891777835,1.2657834255,1.2975965065,1.5949764805,1.7289299705,1.6688983875
8115831,DUSP1,IEG,-0.188817129999999,0.18881713,0.724906310000001,0.81253341,0.530127440000001,0.609698000000002,0.626167480000001,0.656349510000002,0.638137780000001,0.737243700000001,0.643208270000001,0.716762210000001
8116760,RIOK1,SRG,0.0748724050000007,-0.0748724049999989,-0.147591315,-0.174208494999998,0.0534850650000021,0.0175524850000013,-0.055982874999998,0.226498235000001,0.309902975000002,0.303396075000002,0.445398075000002,0.351925795000001
8117120,ID4,DEG,-0.0410983200000015,0.0410983199999997,-0.0675287300000011,-0.16534137,0.0408224399999995,0.0752939899999987,-0.0192260300000004,0.218247609999999,0.389916509999999,0.405103349999999,0.5249472,0.507883269999999
8119088,CDKN1A,DEG,-0.191778883,0.191778883,0.0603001699999997,0.0739293280000002,0.386696245000001,0.460532035,0.355427375,0.690763005000001,0.875685955,1.365806705,1.445937075,1.410159125
8120176,C6orf141,DEG,0.0760640664999999,-0.0760640664999999,0.00342830349999979,0.0381059544999998,-0.0699436474999997,-0.0954263945000005,-0.2616497305,0.356932549500001,0.1573979855,0.818626021499999,1.5087216925,1.2262830695
8122265,TNFAIP3,DEG,0.0224491179999999,-0.0224491179999999,-0.0197552760000006,-0.0294697820000005,0.0666769669999994,0.20551179,-0.0515059980000006,0.424299240999999,0.461558917999999,0.863900201999999,0.635171690999999,0.726357524
8122457,STX11,SRG,0.0584300880000015,-0.0584300879999997,0.0632219800000016,0.146920022000002,0.182550963000001,0.254279203000001,0.236657833000001,0.329224307,0.620542698000001,0.977325328000001,0.971282918,1.329106885
8123609,SERPINB9,DEG,0.00448871700000009,-0.00448871700000009,0.276872805,0.274135685999999,0.862134430999999,0.952011791,0.782335089,1.398653187,1.681768387,2.032433342,2.291890785,2.345750636
8123678,PXDC1,SRG,-0.000403186999999861,0.000403186999999861,-0.127880926,0.0040957430000006,0.122825901000001,0.210815394999999,0.231668914,0.497496857,0.762481497,0.923706644999999,0.832921527,0.979942827
8128034,AKIRIN2,ILG,-0.0980497800000002,0.0980497800000002,0.0732462700000003,0.0434705599999994,0.20741651,0.119851390000001,-0.0678292799999998,0.142019020000001,0.222494810000001,0.47910308,0.60134332,0.677571159999999
8129562,CTGF,ILG,-0.117862474500001,0.117862474499999,0.250630985499999,0.212911820499999,0.310582800499999,0.372787282499999,0.475641049499998,0.647942746499998,0.810020691499998,1.2956520345,1.2087025245,1.2033970145
8132725,UPP1,SRG,-0.1245547045,0.1245547045,0.2543149255,0.123098076500001,0.260019311500001,0.3207872365,0.270371010500001,0.5564261075,0.713158182500001,0.925050621500001,1.3824561735,1.5032801205
8134463,NPTX2,IEG,-0.178030939999999,0.178030940000001,0.37484085,0.431039030000001,0.68060882,0.798680900000001,0.728308160000001,0.874647380000001,0.891974230000001,1.1214889,1.00845151,1.22785816
8135514,IFRD1,SRG,0.1875586735,-0.1875586735,-0.6834100165,-0.7157713155,-0.253883655499999,-0.395543156499999,-0.422907309499999,0.0391648834999998,0.3640781135,0.6927545935,0.8615281735,0.913423373500001
8136918,ZYX,ILG,0.0469730300000002,-0.0469730300000002,0.11337617,0.20535095,0.397389970000001,0.514377830000001,0.413525120000001,0.525848010000001,0.694280689999999,0.935331700000001,0.943294720000001,0.97972622
8137526,INSIG1,IEG,-0.0748862399999997,0.0748862399999997,0.331850429999999,0.45865014,0.724511619999999,0.70908712,0.73835193,1.05446365,1.06304985,1.07264368,0.89447257,0.93310848
8137537,EN2,SRG,-0.0841565650000007,0.0841565649999989,-0.155823335000001,-0.0708611450000003,0.248837434999999,0.361424475,0.391659124999999,0.838472764999999,0.993749954999998,1.251693915,1.206224565,1.316052575
8139891,SBDS,DEG,-0.0503097700000001,0.0503097700000001,-0.0505053399999991,-0.16126096,0.00720053999999948,-0.0964024499999994,0.0235952000000008,0.13152094,0.30835139,0.297880839999999,0.434538099999999,0.382097829999999
8140579,CACNA2D1,SRG,0.246879875499999,-0.246879875500001,-0.106536964500002,-0.0313999745000011,0.0748471554999988,-0.0207107845000021,0.156935455499999,0.245439525499998,0.322705255499999,0.402341595499999,0.687018775499999,0.671251225499999
8140782,ABCB1,SRG,0.134813548,-0.134813548,-0.0217064950000001,-0.142348034999999,0.117471830000001,-0.0280805669999999,0.0272737480000007,0.352491692000001,0.42653329,0.893852683,1.313608834,1.369872084
8141016,TFPI2,DEG,0.1074845635,-0.1074845635,0.1036660165,0.0525509794999994,1.7411337625,1.7434751915,1.3243319655,3.7388049055,4.5747285055,5.3462235855,5.4794218055,5.6933430855
8141094,PDK4,DEG,-0.0747855514999998,0.0747855514999998,0.2768078995,0.0733577575000002,0.4148382175,0.344866617499999,0.4068530615,0.8259803075,1.0894611195,1.3217242345,1.1161958445,1.1308412445
8141664,VGF,SRG,-0.0518818020000005,0.0518818020000005,0.176609490000001,0.113650980999999,0.111164745,0.337600590999999,0.417142523999999,0.165121395,0.234905603,0.570131119999999,0.899165813,1.397582508
8142307,PNPLA8,SRG,0.0425416649999999,-0.0425416649999999,-0.133442078,-0.270642033,0.0126853550000003,-0.226257123,-0.221757026000001,0.175366585000001,0.305882244999999,0.478233495,0.672365955,0.649900544999999
8142540,FAM3C,SRG,0.0838986340000005,-0.0838986340000005,0.0219523089999996,0.0294459299999996,0.214417125000001,0.0413567009999998,0.0717912389999995,0.385151615,0.518415324999999,0.598258065,0.710808245000001,0.674012104999999
8143307,HIPK2,SRG,0.133074130000001,-0.133074129999999,-0.0975294400000006,-0.017129259999999,-0.0118395899999992,-0.0482784699999996,0.0849561100000003,0.0627689100000008,0.16434402,0.45572546,0.519795269999999,0.471028609999999
8144378,AGPAT5,SRG,-0.00367534499999955,0.00367534499999955,0.00361785499999989,-0.173913547,0.0533467749999996,-0.104651725,0.0900957650000009,0.226468735000001,0.334052695,0.376028245000001,0.503429805,0.588449095
8145691,UBXN8,SRG,-0.17018552,0.17018552,0.0600792000000006,-0.1115529,-0.134332649999999,-0.15602689,-0.14411333,0.0133893799999996,0.195067740000001,0.3362008,0.51948653,0.58439396
8145782,MAK16,DEG,0.144952612000001,-0.144952611999999,-0.00664362299999866,-0.164946338,0.176949021,0.235775914000001,-0.0169465449999997,0.481014112,0.603933582,0.581452912000001,0.710170142000001,0.675947382
8147132,CA2,DEG,0.0364346250000001,-0.0364346250000001,0.0728263550000001,0.152627834999999,0.383286034999999,0.478402135,0.473398424999999,0.832570064999999,0.941694094999999,0.929396635,0.930251334999999,0.922555005
8148304,TRIB1,IEG,0.0711707649999997,-0.0711707650000015,0.220628274999999,0.695327444999998,1.060827225,1.100360145,1.117271285,1.514817875,1.479632225,1.644387105,1.510030185,1.528090595
8148553,LY6K,ILG,0.0711239985000001,-0.0711239985000001,0.114574595500001,0.404315674499999,0.5684194835,0.818135098499999,0.623580002500001,0.936391732500001,0.976653887499999,1.4288195245,1.3123613265,1.3897000645
8149720,EGR3,IEG,-0.0150131604999997,0.0150131605000006,1.4393781855,3.0057097905,3.9769286245,4.0537983945,4.0162586645,3.8544129445,3.9209310445,3.9243830345,3.9030236045,3.9090602645
8149749,TNFRSF10D,SRG,-0.112416245,0.112416245,-0.007082754999999,-0.175921024999999,0.0320203750000001,-0.0160720649999995,0.0367370050000009,0.243068595,0.311202215,0.449644555000001,0.477533644999999,0.581815455000001
8149927,CLU,ILG,-0.111400646,0.111400646000002,0.324652066000001,0.348546506,0.403083456000001,0.731743786000001,0.534255696000001,0.713538576000001,0.798116636000001,1.346684486,1.500756226,1.379780716
8150186,RNF122,IEG,-0.160133705,0.160133705,0.204654945,0.303238145,0.747338845,0.686982355,0.726772304999999,0.941129974999999,1.160200335,1.361784015,1.238010045,1.155473205
8150509,PLAT,DEG,0.0643394199999996,-0.0643394199999996,0.105447795,0.10721406,0.224552130999999,0.336194880999999,0.251797221,0.445396461,0.595693051,0.824372740999999,0.674239480999999,0.561133181000001
8150978,CA8,SRG,-0.0237279000000008,0.023727899999999,-0.0605124600000018,-0.188944514000001,0.000605309999999193,-0.00474122000000143,-0.216830334000001,0.182110219999998,0.387498639999999,0.706438749999998,0.667421729999999,0.572158109999998
8151816,GEM,DEG,0.0627194255000001,-0.0627194255000001,0.1380844595,0.4206699655,0.900915832500001,1.0590136075,0.957449200499999,1.2939482335,1.5482749935,1.8041407945,1.8012757615,1.6556168645
8151871,CCNE2,SRG,-0.0130788650000007,0.0130788649999989,-0.198516375000002,-0.379866415000002,-0.138652395000001,-0.349577635000001,-0.258813605000002,0.0431956149999984,0.157931114999998,0.379727144999999,0.445914794999998,0.443450754999999
8152041,RNF19A,SRG,0.125656468500001,-0.125656468499999,-0.304781410499999,-0.2534366965,0.1759205645,0.0415042065000009,0.0613944785000005,0.483196284500002,0.5155079345,0.557715504500001,0.528596654500001,0.525925754500001
8152215,KLF10,DEG,-0.0636266784999986,0.0636266785000004,0.388796772500001,0.350630858500001,0.962479684500002,0.9767394945,0.950078164500001,1.2311303245,1.3421368045,1.2702566845,1.2803968945,1.3566804045
8152703,FBXO32,SRG,0.0450173360000008,-0.045017335999999,-0.00036383599999823,0.144281131000001,0.572021994000002,0.581959137000002,0.428185441000002,0.948253434000002,1.090386644,1.208045867,1.021582478,0.847221224000002
8153002,NDRG1,DEG,0.0783536850000015,-0.0783536849999997,0.040094915000001,0.0571204050000009,0.398064525000001,0.534880895000001,0.490741475,0.700906005,0.767073005,0.857192195000001,0.944894625,0.892879185
8153322,ARC,ILG,0.0489024550000003,-0.0489024549999986,0.168989345000002,0.847482595000001,1.393948835,1.539494425,1.522796235,1.850084555,1.957311955,2.219500955,2.051268185,2.052777345
8154765,DNAJA1,SRG,-0.178002045000001,0.178002044999999,0.282630885,0.154883235,0.166294724999998,0.302267084999999,0.200034694999999,0.448328654999999,0.311842035,0.659602574999999,0.619989205,0.510358434999999
8158560,TOR1B,SRG,-0.1478389675,0.1478389675,0.0206782744999998,-0.0432418735000013,0.1954283675,0.175015397499999,0.1759180675,0.4368431575,0.4586168475,0.6985083375,0.6992809675,0.6331896075
8159854,KIAA0020,DEG,0.0979477334999999,-0.0979477334999999,-0.00446930250000044,-0.00719029549999917,0.2258244755,0.1595866575,-0.0541014314999995,0.5752876135,0.630254005499999,0.725273057500001,0.9334347245,0.9454386555
8161701,TMEM2,SRG,0.1762195395,-0.1762195395,-0.1030021305,0.00809645950000082,0.204624835500001,0.1975837085,0.1561442265,0.6488648185,0.7430752895,0.8860691845,1.0543057405,1.0870690255
8163637,TNC,SRG,0.021809395,-0.021809395,-0.0892332150000001,-0.106195249000001,0.123857584,0.0868837609999993,0.0999380919999986,0.276197805999999,0.452483298999999,0.607724841,0.873934228,0.764984229
8165508,NRARP,DEG,-0.223750586,0.223750586000001,0.151495146,0.213305266000001,0.467930586,0.672108666,0.485027846000001,1.070874876,1.401305846,1.795666116,1.565897806,1.615923496
8166219,SYAP1,ILG,0.00948372500000083,-0.00948372499999905,0.0466542949999997,0.0904378050000005,0.368247815,0.171519715000001,0.159860795,0.278631985000001,0.278463085,0.574905705000001,0.574649425,0.506025755000001
8168447,PBDC1,SRG,0.0591545174999997,-0.0591545174999997,-0.1740870825,-0.2468494855,0.0670686225000008,-0.0313561324999991,0.1224247605,0.4388761065,0.4574181385,0.553473868499999,0.4626566105,0.606471752500001
8169598,ZCCHC12,DEG,0.0973085155,-0.0973085155,0.3107814025,0.368656296499999,1.3282089155,1.3926934855,1.3597491955,2.2137986755,2.5040506155,2.8405502955,2.7707933355,2.7614069255
8169603,LONRF3,SRG,0.0175218904999994,-0.0175218904999994,0.0839589605000004,0.00543082050000088,0.0788508004999997,0.108226650500001,0.0521089804999999,0.2478340305,0.281369890500001,0.6079562005,0.836618230500001,0.8353615905
8170476,GPR50,DEG,-0.0254903100000003,0.0254903100000003,0.0531876310000001,0.135224149000001,0.490982009,0.524646003000001,0.411410989,0.813974366,1.127615157,1.468614339,1.732020009,1.771613649
8171539,RAI2,SRG,-0.125581286500001,0.125581286499999,0.0770333954999991,0.106473687499999,0.2644657555,0.259110694499999,0.4882185375,0.728166628499999,0.987418229499999,0.940785925499998,0.911209464499999,0.548578493499999
8175039,ELF4,SRG,0.0425921855000002,-0.0425921854999984,-0.1100651635,-0.0589791214999984,0.0369104995000011,0.183717838500002,-0.0142251784999985,0.236977557500001,0.541958905500001,0.8631908255,0.923248975500002,1.0319836055
8178059,LY6G5B,SRG,-0.0907015750000006,0.0907015749999989,-0.112242005000001,-0.0721678550000018,-0.0749706550000013,-0.254450165000002,-0.228860165,0.235456844999998,0.078467354999999,0.162910834999998,0.382963994999999,0.314434514999999
8178435,IER3,IEG,-0.346510797499999,0.346510797500001,0.6306807575,0.619033827500001,0.9715013875,0.8983190575,1.0252639075,1.1993022775,1.3272694175,1.4106785575,1.4337701075,1.6417617375
